post_id,cmt_content,cmt_author,cmt_created_at
1277629,어차피 배터리 내부 수입산임 한국에서 안나옴,아이폰ㅣ아5ㅣ안산,2023-08-30 09:15:00
1277629,중국 업체는 한국에 공장 세워서 공급하려하고한국 업체는 중국에 공장 세워서 공급하려하고….누굴 응원해야하는건지 ㅎㅎㅎ실업율 생각하면 중국 업체가 좋은거고….이것 참…,수녕군IMYI서울,2023-08-30 09:24:00
1277629,개인적 의견이지만 LFP 배터리 우리나라에서 생산필요 없을듯 한데요차라리 삼원계 안정화가 장기적으로 유리할텐데 아쉽네요,초코보79,2023-08-30 11:06:00
1277629,쩝,티코운전수IYI서울,2023-08-30 15:47:00
1276433,헐~ 이런 뉴스도 있군요!,예스이즈I경남,2023-08-28 22:09:00
1276433,기사내려갔네요,기시IEV6I중스,2023-08-30 13:09:00
1273943,"차종은 모르겠지만,, 대부분,, LG에너지솔루션 배터리 입니다.",난초농부쏘울ev화성,2023-08-25 14:54:00
1273943,설령 있다해도 발표안할겁니다. 특히 우리나라에서는 더더욱 그럴겁니다. 현기무서워서 누가 총대 메겠습니까.,금연I니로EVI하남,2023-08-25 14:55:00
1273943,불이 난다는게 생각보다 무섭네요,비브I경북,2023-08-25 15:03:00
1273943,충전중 화재는 모르겠고 국내 전기차 화재 2020년 11건 2021년 24건 2022년 44건 2023년 상반기 42건 발생2019년이전 화재일지를 보면 코나EV와 모델S가 1위2위를 다투고 있네요. 관련 내용을 보면 차종보다는 배터리회사를 봐야할것 같습니다.,들개Iev6I성남,2023-08-25 15:15:00
1272235,주행거리요...,떡구님 I 서울,2023-08-23 16:51:00
1272235,요즘은 배터리 DIY해서 400도 타던데요.중고 부품도 아마 신형 레이에서 조달 가능한 장점이 생기지 않을지.,레이2V 서울,2023-08-23 16:52:00
1272235,구형레이가 400을 탄다고요?,데이즈lEV6I경기,2023-08-23 16:52:00
1272235,그거 하는게 레이 신형 ev가격 가까이 나올겁니다 ㅎㄷㄷ 안정성도 보장이 안되고..,셀I넥쏘모3I인천,2023-08-23 16:55:00
1272235,배터리 모디파이하는 업체“들”이 생기고 있습니다.,레이2V 서울,2023-08-23 16:53:00
1272235,화재 발생시 어떻게 되나요? 만약 화재 발생해서 주변에 재산 피해라도 입였을 때 개조차량이면 소비자가 모두 책임지는 사태가 올 거 같은데요 ㅠㅠ 앵간한 사람은 파산 신청할듯요,폴쉐타I폴스타2I서울,2023-08-23 17:04:00
1272235,"기존 중고 전기차로 채울수 없는 부분을 레이는 특정목적(배달,영업, 차박)에 특화 돼 있어서 채울수 있습니다. 수요도 꾸준히 있을거 같습니다 전기차 한번 타볼까 하는 분들 대상으로 하는 차는 아니에요 전동 탈것(킥보드, 자전거) 동호회에서는 점프 라이딩하기 굉장히 좋은 차량으로 인식되고 있습니다",아침의라이더I경기,2023-08-23 17:39:00
1272235,주행거리영,세종I누누슴,2023-08-23 16:59:00
1272235,저도 새차요 비닐은 벗겨보고 싶어서요 ㅎ,귀연 lev6l 경기,2023-08-23 17:03:00
1272235,비닐 ㅋㅋㅋ 그쳐 그건 못참지,아침의라이더I경기,2023-08-23 17:14:00
1272235,,귀연 lev6l 경기,2023-08-23 17:38:00
1272235,새차 비닐다떼고 갖다줄라하세요고역입니당 ㅎㅎ,무사신l니로EVl부산,2023-08-24 14:22:00
1272235,내년 캐스퍼가 NCM으로 주행거리 300 내외로 나와줄수 있을까요,메타블루I코나I충북,2023-08-23 17:10:00
1272235,세컨카네 도심형차네 장보러갈거네 픽업용이네 등등 말씀하시는데요. 다 뻥입니다. 고속도로에서 많이 보인다에 맥심모카골드 한잔 걸겠습니다.,금연I니로EVI하남,2023-08-23 17:09:00
1272235,"단순 출퇴근용이면 코나/니로/볼트 중고가 나을수 있지만, 화물-차박-귀여움같이 특수목적이 있는 부분은 레이EV를 대체할수 없죠",서울I코나egv70I서울,2023-08-23 17:09:00
1272235,"여러 배달 업체, 공공기관 차량 등 수요는 있을 수 밖에 없는 포지션 입니다. 제 생각엔 휴게소 포터급으로 공영주차장 레이가 되지 않을까요?",윤셩I모3I서울,2023-08-23 17:21:00
1272235,새차가 최곱니다 뭐든 새거가 좋더라고요,백수I아이오닉I충청,2023-08-23 17:24:00
1272235,페리오닉 중고가 훨 낫다고 봅니다,소멸은신I모델YI인천,2023-08-23 17:28:00
1272235,지금타고있는 17년10월출고된 쏘울ev하고의 차이점을 못느끼겠네요...,정땡I구쏘울포터I제주,2023-08-24 08:14:00
1271992,레이 가솔린도 실제 연비 더 안좋은데 전비 잘나올지 궁금하네요. ㅎ,삼하I아이오닉5I울산,2023-08-23 12:08:00
1271992,아파트사시고 지하에 주차하신다면 겨울철 걱정 크게안하셔두됩니다,양I니로I경남,2023-08-23 12:08:00
1271992,저희 아파트 지하에 충전기 있어요 아파트 지하에 충전기 있으면 괜찮다라는 말이시죠,곰냥파파,2023-08-23 12:10:00
1271992,아니요 추운곳에 오래노출됐을때 배터리효율이 안좋아서 히팅펌프가 달린거에요. 주행중엔 모터돌리고 하느라 어느정도 열을 내니까 겨울이라고 전비 반토막나고 이러지않아요. 야외주차가 잦다면 추운곳에 노출되니 전비에 더 안좋다는말이었어요,양I니로I경남,2023-08-23 12:14:00
1271992,충전스트레스 장난아닐듯 그래도 저는 한국 경차최초 오토홀드와 착한가격(?)에 고고!,달타냥l니로l광주,2023-08-23 12:11:00
1271992,저는 자영업자고 가게용 전력이라 싸서 완속 충전 하니끼ㅣ 살려구요.부가세 환급도 되구요,발새I경기,2023-08-23 12:18:00
