"post_id","cmt_content","cmt_author","cmt_created_at"
"graycode","@Tide님 모델3은 아예 숨겨져 있어서 달기가 힘듭니다. 지금은 바꼈나 모르겠네요.","17839090","2023-01-10 09:43:51"
"Tide","@graycode님 아래로 빼서 다는 스위치가 알리에 나온것 같더군요.","17839090","2023-01-10 09:49:48"
"Tide","@1번남님","17839090","2023-01-10 09:58:54"
"Tide","@1번남님","17839090","2023-01-10 09:59:07"
"Tide","@1번남님","17839090","2023-01-10 09:59:28"
"Tide","@1번남님","17839090","2023-01-10 10:00:13"
"graycode","@Tide님 이거군요. 감사합니다.","17839090","2023-01-10 10:48:55"
"퀘스트바이","적어도 실내에는 승객 손이 닫는 곳 그리고 눈에 잘보이는 곳에 수동식(기계식) 개폐 손잡이를 갖추도록 법제화 해야 한다고 생각합니다.","17839090","2023-01-10 07:59:12"
"제이디피","얼마전 전기차 사서 즐겁게 타고 있는데 이렇게 연달아 화재 발생하니.. 아내가 많이 불안해 하네요. ㅠㅠ 가족용으로는 기존에 타던 그랜저 타고 가자고 하는데 괜히 차 바꿨나 싶기도 해요.","17839090","2023-01-10 08:04:29"
"힁둥이","@제이디피님 아이오닉은 수동개폐가 그래도 편한곳에 있지 않나요? 외부에서도 수동개폐가 가능하면 더욱 좋겠지만요.","17839090","2023-01-10 08:08:06"
"제이디피","@힁둥이님 수동개폐 되지만 문제는 사고나서 화재나면 어쩔수 없지 않냐고 그럽니다. 바닥을 부딪힐만한 길을 가거나 그럼 조심해야 한다고 계속 옆에서 말해요 .","17839090","2023-01-10 08:13:10"
"aladdin","@제이디피님 그나마 사고 후 의식이라도 있다는 가정하에 논의들이라... 기절이라도 하면..ㅠㅠㅠ 무섭네요..ㅠㅠㅠ","17839090","2023-01-10 08:56:25"
"RYAN_RYU","상당히 큰 문제라 보이네요. 나만 살자면 어찌하겠으나 뒤에 아이가 카시트에 묶여 있는 상황에 밑에서 타오르는 열폭주를 맞으며 안전벨트를 풀어준다는 건 거의 불가능 하다 봅니다. 만일 문이 안열리는 상황이 발생한다면 정말 생각도 하기 싫은 끔찍한 일이 발생할겁니다. 저도 기다리다 2순번이 거의 다 되었으나 심각하게 고민 중입니다. /Vollago","17839090","2023-01-10 08:26:06"
"Remains","전기차 좋아하는 분들이 많은 이곳에서도 걱정하는 반응들이 많은 걸 보면 아직은 전기차 시대가 많이 먼 것 같네요. 전기차 시대가 일찍 올 거란 생각도 안 했지만 생각보다 더 오래 걸릴 것 같습니다. 적어도 리튬이온 배터리가 딴 걸로 대체되거나 문제점이 개선되기 전까지는요.","17839090","2023-01-10 08:26:32"
"striplion","@Remains님 리튬이온 배터리 매장량도 한계가 있고, 그마저도 중국이 많이 독점을 하고 있어서 전기차 시대는 빨리 올것 같지 않습니다. 아마도 안정성이 확보되는 전고체 배터리가 나와야 좀더 활성화 되지않을까","17839090","2023-01-10 08:47:25"
"힁둥이","@Remains님 다른건 그렇다 쳐도 저 자동개폐의 장점을 도저히 모르겠네요. 외부에서 여는게 편한것도 아니고 내부에서도 캐치를 당기나 버튼을 누르나 큰차이가 있는것도 아니고 단점은 너무나 치명적이고요.","17839090","2023-01-10 08:49:47"
"체리씨","@힁둥이님 동감합니다. 장점에 비해 단점이 너무 크네요. 하이테크적인 느낌 내려고 저렇게 한다기엔 단점이 너무....","17839090","2023-01-10 10:50:10"
"barekart","billncoo님// 리튬은 온세상에 넘쳐납니다. 바다요..","17839090","2023-01-10 11:59:37"
"밤밤돌이","개인적으로는 하이브리드가 대중적으로는 최고의 선택지라고 생각하거든요.","17839090","2023-01-10 08:36:12"
"havik","저도 같은 이유로 다시 내연기관으로 돌아왔어요. 혼자 출퇴근용으로 탈때는 별로 무서울게 없었는데 가족(특히 자녀) 태울 생각하니. 불꽃이 파바박 튈때 제가 온가족을 골든타임 안에 무사히 구출할 수 있을까라는 두려움이 있더라구요 ㅜ","17839090","2023-01-10 08:45:42"
"꽃길만걷자!","테슬라 차 보면 만든 사람을 고대로 닮은 느낌입니다. 천재와 광기를 아슬하게 넘나드는...","17839090","2023-01-10 08:46:45"
"싸이지","신형들은 뚜껑을 조금 더 쉽게 열 수 있게끔 되어있더군요... https://www.youtube.com/shorts/JM0V2_DbkdY","17839090","2023-01-10 08:57:16"
"Ghost_K","@싸이지님 안전 관련이라서 구형들도 리콜해줘야할 것 같습니다.","17839090","2023-01-10 12:17:21"
"토마토","긴급상황에서 생명과 직결되는 사안이니 국토부에서 리콜 명령을 해 줬으면 좋겠네요. 개인들이 저런 걸 사다 달게 아니라요.","17839090","2023-01-10 09:26:54"
"Everholic","배터리 열폭주 상황에서 운전석 조수석까지는 탈출이 가능하다 생각하는데, 뒷좌석까지 고려하면 불안한 건 사실입니다.","17839090","2023-01-10 09:27:54"
"카붐","전기차를 떠나서 자동차라는 물건은 확실히 입증된 브랜드, 차를 오랬동안 만들어본 회사 브랜드를 사는게 맞는것같아요.","17839090","2023-01-10 10:34:46"
"적풍1","@카붐님 경쟁 회사에서 사람을 데려올때 경쟁회사에 쌓인 실패와 노하우까지 몽땅 가져올 순 없을테니까요","17839090","2023-01-10 10:45:49"
"아마티","@카붐님 요즘엔 오래된 브랜드들도 추세인지 뭔지 매립형 손잡이를 고급형에서 사용하고 있어서... 정말 난감합니다.","17839090","2023-01-10 11:13:54"
"아마티","격세지감이네요.. 예전엔 테슬라 문 못열면 바보 취급했던거 같은데... 전 예전부터 쭉.. 테슬라 포함모든 매립형 손잡이를 반대합니다. 페일세이프 면에서 이것보다 더 최악은 없다고 단연코 말할 수 있습니다.","17839090","2023-01-10 11:13:17"
"웨건마니아_록맨10","@아마티님 매니아들이 되려 현실과 실제 시장을 더 모르는 이상 현상이 있을 수 있는데 딱 그런 모양새였죠. 소비자에게 이득은 안되고 회사에만 이득이 되는걸 너무 쉽게 받아들인 결과가 참...","17839090","2023-01-10 11:36:51"
"푸추","와이프차를 전기차로 생각했었는데.. 어른이야 잽싸게 뛰처나오면 되지만. 애들 두명을 어떻게 탈출시킬지..걱정이네요.. 물론 불날 확율보다 교통사고 확율이 더 높긴하지만요.. 괜한걱정인지. 아닌지 모르겠네요..","17839090","2023-01-10 13:05:51"
"웨건마니아_록맨10","@푸추님 적어도 그런 사고가 발생 시 기름차보다 더 위험하다는 것은 확실하고 일부 차량의 경우 문이 더 위험한 것은 부인할 수 없는 사실이라 봅니다.","17839090","2023-01-10 14:28:08"
"Degrrr","노약자만의 문제가 아닙니다 10년 쯤 전에 차량이 반파되는 사고를 당해서 5분 가량 기절했었는데 그 때 차가 전기차였다면 .... 생각만해도 끔찍하네요","17839090","2023-01-10 17:10:37"
"phones","전기차는 시내용 마실용으로 타는게 맞는 것 같습니다.","17839090","2023-01-11 09:15:01"
"x0123202","코나n은요??","17811507","2022-12-27 16:38:32"
"브라우니물어","@스리라차님 코나N이 주행 옵션이 완벽하기 때문에 이것도 어필했습니다. 앞코 못 생겼다고 진작에 까였습니다 ㅠㅠ 그래서 리스트에 포함되지 않았습니다. 신형 코나 발표로 디자인 보여주니 이거 사라고 하는데 과연 코나N은 신형 디자인으로 또 나올까요?","17811507","2022-12-27 16:40:27"
"x0123202","@브라우니물어님 https://www.clien.net/service/board/cm_car/17803443 CLIEN 제 글 참고하세요 코나 n라인은 이렇습니다 n 도 비스무리하게 나올거 같아요","17811507","2022-12-27 16:41:41"
"브라우니물어","@스리라차님 페리 아N 위장막 차량은 보이는데, 코나N 위장막 소식은 아직 없는 거 같아요. 코나N과 아N 주행 옵션 차등을 둔 게 참 아쉽습니다. (현기 장사 잘 하는거죠)","17811507","2022-12-27 16:46:33"
"키숑","@브라우니물어님 코엔은 단종 됬습니다","17811507","2022-12-27 17:04:13"
"브라우니물어","@키숑님 단산 소식 듣고 최근에 지점 연락해서 재고차 여부도 문의했습니다. 현 코난으로 끝난걸로 봐야할까요?","17811507","2022-12-27 17:22:44"
"포숑","안녕하세요 g70입니다. 유지비용 차이는 없을듯 합니다. 딱히 돈나간건 없는듯한데.. 차값이 좀 문제려나요.. 타다 팔면 보전되는게 있긴 할테지만.. 근데 마음에 드는걸 타세요. 아낀 비용이 마음을 달래주진 않습니다","17811507","2022-12-27 16:39:30"
"브라우니물어","@포숑님 안녕하세요. 아스 DNA를 나름 물려받은 G70 헤드라이트. 언제 봐도 멋집니다. 말씀처럼 G70는 전기형 구형 3.3을 고려했습니다. 좁은 2열 등 다 제쳐두고 팰리 3.8을 운영하고 있어서 합쳐서 V12를 하는 게 맞는걸까? 하는 생각이 들었습니다. 물론 중고 가격이 적정해서 아직 포기하지 않는 차량 중 하나입니다.","17811507","2022-12-27 16:43:42"
"포숑","@브라우니물어님 3.3 감가가 큰 편이라 중고로 들이기에도 합리적인 선택이 아닐까 싶네요. 스팅어도 괜찮고.. 다만 70이라면 2019년식 부터 알아보는게 좋겠어요. 보증도 살아있고 무엇보다 파워트렁크가 얘네부터 들어가서..","17811507","2022-12-27 16:46:26"
"브라우니물어","@포숑님 옙. 말씀대로 19년식 이후로 생각하고 있습니다. 실버 아스라서 칠공도 세빌실버하고 싶은데 매물이 잘 없네요. 빨, 파라도 좋습니다. 스팅어는 빨강색 중고, 초록 신차인데 스팅어는 한창 관심 높았다가 시들해졌습니다.","17811507","2022-12-27 16:48:18"
"키숑","I30입니다. 옆그레이드 느낌이 강할듯하네요","17811507","2022-12-27 16:40:31"
"브라우니물어","@키숑님 제 생각과 같으시군요. 그래서 더 신중히 고민하고 있습니다. i30 아님 골프인데 이것마저 못 타본다면 제 인생 해치백은 끝날 것 같습니다.","17811507","2022-12-27 16:49:55"
"NhOne","스팅어 타는 입장에서 중고로 구매하면 감가 심한 스팅어가 좋을 것 같은데요. 해치백 스타일은 아니지만 트렁크 오픈은 해치백에 가깝고 실내도 좁지 않구요. 2.5라서 유지비가 상대적으로 조금 더 지출되긴 할겁니다만...","17811507","2022-12-27 16:43:18"
"브라우니물어","@NhOne님 안 그래도 트리뷰트 에디션 소식 때문에 이 참에 에스코트 그린 신차 계약까지도 생각해 보았습니다. 중고로는 무조건 빨팅어 생각하고 있습니다. 다행히 2.5T 나오면서 최저 마력이 304마력이라 이 부분도 메리트이더라고요. 요즘 공도에 스팅어가 왜케 많이 보이는지 모르겠습니다. ㅎㅎㅎ 아스 사고 단산됐는데, 스팅어 사게 되면 이것마저 단종되네요. 끝물 차량이 제 운명인가 봅니다.","17811507","2022-12-27 16:52:51"
"동남아리","중고도 보신다면 G70이나 스팅어는 어떠실까요?","17811507","2022-12-27 16:44:25"
"브라우니물어","@님 충분히 고려하고 있습니다. 감가가 좋은 모델이라 중고 구매 입장에선 최적의 차량이죠. 그런데 구형 G70 (네비 작은 사이즈가 한 몫 했지만) 이전엔 멋져 보였던 센터페시아가 요즘 다시 보니 너무 구형틱스럽더라고요. 내부만 보면 스팅어가 좀 더 우위입니다. 의견 감사해요.","17811507","2022-12-27 16:55:16"
"A10썬더볼트","반년 참으셨다가 아반떼N 페리 나오는 시점에 더 떨어진 아반떼N 중고를 집으세요 그게아니라 모든 조건 다 따져봐도 아반떼N을 추천합니다","17811507","2022-12-27 16:46:19"
"브라우니물어","@A10썬더볼트님 아니 이렇게 누추한 곳에... 의견 남겨주셔서 감사합니다. 유툽 잘 보고 있습니다. 즐거운 카라이프, 안전운전하세요~ 안 그래도 아반떼N 케이카로 중고 매물을 자주 보고 있는데 은근 매물이 잘 나오더라고요? 지금 기준에도 가격을 보니 좋고요. 무사고 차량임에도 불구하고 감가가 큰 차량 특성 때문인가 싶습니다. 신차 납기 2-3개월 vs 감가된 중고 즉시출고 가능으로 고민도 해보았습니다. 역으로 아반떼N을 얼마 안 타고 파는 이유가 무얼까? 라는 관점으로도 생각해보고 있습니다. 썬더볼트님께서 생각하시기에는 얼마 안 타고 파는 이유가 무엇 때문이라고 생각하시나요? (물론 차량 상태도 문제 없겠지요?) 주변에 경기 뛰시는 분들, 차 좋아하시는 분들이 많으실테니 직접 의견을 들어보셨을 거라 생각되어서 여쭙고 싶습니다. 차량 특성상 가혹하게 운행됐겠지만, 저도 아N을 산다면 가혹하게 타볼테니 차량 상태는 감안해서라도 차 좋아하시는 매니아분들께서는 아N을 세컨, 써드카 등 장난감으로 구매했다가 무언가 아쉬워서 N 경험한 것으로 만족하고 다시 본연의 차로 돌아가거나 더 좋은 차로 업글하는 중간 과정의 차량이라 생각해보면 오히려 좋은 장난감을 물려받는 격이니 좋은 기회라고 생각합니다.","17811507","2022-12-27 17:05:55"
"Zahnarzt","제 생각엔.. 아내분이 독3사 사도 된다고 하실 때 그냥 사세요.","17811507","2022-12-27 16:48:53"
"브라우니물어","@Zahnarzt님 5-6천까지는 OK해줄게라고 답변은 받았습니다. 그 가격대에선 살 수 있는 차가 제한 되긴 하지만요. 하지만 당장 최근에 제 차, 와이프 차 와이퍼 고무 리필 산다고 동네 가까운 모비스 부품 대리점 가면서 접근성에 다시 한 번 놀라고, 부품 가격 보곤 또 한 번 놀라면서 외제차는 조금만 더 참자라는 생각을 하게 되었습니다. (에어컨 필터와 고무 리필 등 간단한 정비 품목은 모비스 부품 대리점에 직접 방문하여 정비하고 있었습니다.)","17811507","2022-12-27 17:09:26"
"Zahnarzt","@브라우니물어님 다른 댓글들도 읽어봤는데 아내분이 팰리세이드를 끄신다고 하면 저 예산에서 1,2,3시리즈중에 하나로 가시면 아주 만족하시면서 타실 것 같습니다. 저는 기변을 실제로 행하지 않더라도 자꾸 만족 못하고 이것저것 기웃거리는 것도 일종의 비용이라 생각합니다. 그리고 아내분이 수입차에 대해 허락을 하신건 애매한 현대차 말고 뱃지 있는거 사서 타보라는 숨은 뜻이 있을 거라서.. 제네시스보단 아예 독3사를 고르시는게 어떤가 해요.","17811507","2022-12-27 21:44:06"
"브라우니물어","@Zahnarzt님 할인받아 5-6천 내외라면 그래도 3시리즈나 5시리즈 럭셔리까진 커버가 되는 거 같더라고요. 그래서 오늘부터는 허락된 예산에 들어갈만한 독3사 차량의 시승기도 보고 있습니다. 당장 bmw만 봐도 320, 520 럭셔리 트림이 180마력이지만 숫자가 중요한 게 아니고 핸들링, 주행감, 승차감 등의 만족도가 높다는 이야기가 많은 걸 보면 204마력짜리 타던 제가 단순 마력으로는 아쉬울 필요가 없겠구나하는 생각이 드네요. 막줄 말씀처럼 와이프가 저 생각해서 한 말이라면 얼른 기회를 붙잡아야겠습니다. ㅎㅎ","17811507","2022-12-28 15:58:02"
"퍼니스타","N타고 있지만 저는 굳이 아스에서 아N을 또 가야하나 생각이 듭니다. I30엔라인 타시다가 후속 N모델로 넘어가시든지, 벤비아 타시든지 하면 좋을 것 같아요.","17811507","2022-12-27 16:56:41"
"브라우니물어","@퍼니스타님 어?!... 제 머릿속을 언제 왔다 가셨어요? (엔라인 타다 후속N 기변) 다양한 의견이 나오니 감사할 따름입니다. 충분히 고민을 해보겠습니다. 아반떼에서 또 아반떼라 그럴까요? 아스도 충분히 좋은 스펙이라 운전의 재미가 있어서 이실까요?","17811507","2022-12-27 17:10:52"
"SprintSonic","아반떼N으로 가시고 후면 레터링을 엘란트라로 바꾸시면!","17811507","2022-12-27 17:04:29"
"브라우니물어","@님 그렇다면 외제차가 되는거군요?! ㅎㅎㅎㅎㅎ 요즘 오죽하면 외국 유툽 의견을 듣고 싶어서 Elantra N, Elantra sport 까지 찾아보고 있습니다. 검색 결과에 i30N도 같이 딸려나와서 i30을 잊을래야 잊을 수가 없습니다. ㅎㅎ 구아스는 외국에서도 아직 잘 타고 다니네요. 튜닝, 배기, 주행 영상이 많습니다. 튜닝빨 너무 잘 받더라고요. 순정 좋아하는 사람으로서 정 안 되면 준비엘 배기만 하고 탈까도 생각했습니다.","17811507","2022-12-27 17:12:45"
"SprintSonic","@브라우니물어님 그래도 확실히 아스와 아N은 다르긴 다릅니다. 잘나가고 전세대 아반떼보다 뒷좌석 넓고... 저는 벨엔타는데 뒷좌석 활용성때문에 아엔으로 가고 싶네요ㅠ","17811507","2022-12-27 18:40:58"
"브라우니물어","@님 cn7 새로운 플랫폼으로 가면서 2열이 넓어졌다는 평을 보았습니다. 지금차도 2열 가끔 타면 좁다는 생각은 없는데, 얼마나 더 넓어진건지 궁금하네요. 저는 오히려 가성비로 벨앤 수동이나, DCT 중고를 사고 싶었습니다. (이 참에 수동 찬스도 노렸...) 나름 N브랜드의 첫 차인만큼 상징성도 있고요. 엔진에 몰빵한 차량이라 내부 품질이 떨어진다고 하던데 그런거 다 제외하더라도 와이프가 절대 반대를 외쳐서 벨앤으로의 접근이 쉽지 않습니다. 확실히 3도어 때문에라도 운전석 뒤쪽으로 짐 넣을 수 없는 건 아쉬운 부분이긴 하네요.","17811507","2022-12-28 16:01:03"
"economics","고려하신 차들은 다 오래타면 질리실거라 제일 싼거 사시면 됩니다. 아반뗀 신차는 도시락 싸들고가서 말리고 싶을 정도네요. 저라면 닥신 메타로 320이나 520 가겠습니다","17811507","2022-12-27 17:04:52"
"브라우니물어","@economics님 320, 330, 520, 530 한 때 제 검색이력이었습니다. ㅎㅎㅎ 연 3만키로 남짓 타게 되면서 디젤 모델도 찾아보았죠. (520d, 골프 등) 아무래도 주행거리가 많다 보니 보증이 금방 도래하는 문제로 주행 패턴이 크게 바뀌지 않는 이상 중고차로 퐁당퐁당 바꾸는 걸로 생각을 바꿨습니다. 아N 말리고 싶으시다는 의견도 저에겐 좋은 의견입니다. 감가가 큰 것도 고려요소이신거죠?","17811507","2022-12-27 17:15:46"
"economics","@브라우니물어님 네 맞습니다. 차는 나무랄데 없이 좋습니다만 감가 생각하면 매니아틱한 신차 구매는 아무래도 좀 ㅠ","17811507","2022-12-27 20:48:34"
"브라우니물어","@economics님 의견 감사드립니다. 엔라인, 아엔 중고, 320, 330, 520 (530까지는 무리일 듯 하고) 중고도 고려해보겠습니다. BMW 라인업으로는 20보다 이왕이면 30i로 가고 싶습니다. ㅎㅎ 40i는 너무 비싸더군요","17811507","2022-12-28 16:02:55"
"리릿","타 브랜드 추천합니다. 경제적인 문제로 못간다면 모를까.. 갈 수 있다면 가세요. 골프GTI, M235xi. A35amg. 모두 좋은 차들입니다. 탈 브랜드는 많고, 인생은 짧습니다. 같은 브랜드. 그것도 비슷한 모델을.. 굳이 왜... 가세요.","17811507","2022-12-27 17:05:17"
"브라우니물어","@리릿님 막줄 공감 100개 남겨드리고 싶습니다. 4-6천 사이 고성능 버전 차량들도 다시 고민해봐야겠네요. 스마트폰은 항상? 젤 좋은 걸 쓰고 있지만 차량만큼은 소소하게 하나씩 업그레이드 하고 싶은 마음이 있었습니다. 그래서 옆글이라 생각될 차량도 고민을 하게 된 거고요. 좀 더 신중하게 생각해봐야겠습니다. 감사합니다.","17811507","2022-12-27 17:19:30"
"방송부서","제가 초창기 G70을 구입할때 가까운 지인이 아방스 2018 신차를 지르게 되어 운전도 해보고 타보곤 했는데 둘을 비교해보면 G70은 아방스같은 경쾌함에 온화하고 부드러움이 가미되면서 안정적인 초고속 주행이나 안정적인 고속 핸들링이 많이 플러스가 된 차량같다는 생각이 드는데 운전대를 잡으면 좋아 하실것 같습니다. 비록 토크컨버트 8단 미션이나 2단부터 락업 클러치를 거칠게 물기에 허당끼 없는 가속능력에 감탄이 나오고 널널한 엔진룸에 대형 오토미션의 튼튼하고 듬직함까지 있어 과감한 주행도 거뜬하게 하는 파워트레인의 신뢰성도 매우 좋은 듯 합니다. 혹여 중고를 구입햬도 품질보증 전장품 10만Km/5년이라 AS남은 물건이 더 흔할 차량같고요.","17811507","2022-12-27 17:07:32"
"브라우니물어","@방송부서님 차주분의 간결하면서도 몇 줄로 후기가 모두 담긴 것 같네요. 감사합니다. 내부의 고급스런 인테리어 덕분에라도 제네시스란 이런거구나? 라는 만족감이 클 것 같습니다. 신형 g70 출시 초기에 시승센터에서 Htrac 차량을 시승해 본 적이 있습니다. 뭔가 묵직하게 바닥을 짚고 튕겨 나가는 느낌이 생각납니다. 최근 폭설도 있었고, 장모님댁이 평창이라서 g70 구매 시에는 Htrac 옵션을 고려하고 있습니다.","17811507","2022-12-27 17:27:23"
"봄봄","읽다보면 골프 gti가 있을거같은데 없네요.","17811507","2022-12-27 17:13:52"
"브라우니물어","@봄봄님 GTI는 우선 유툽 영상, 시승기로 만족하고 있습니다. 골프 TDI 알아볼 당시(두 달 전쯤) GTI는 곧 나오나, 사전 예약하신 분들 물량 정도만 들어올 것 같다, 물량이 넉넉치 않아 오래 걸릴 것 같다는 딜러분의 의견이 있어서 관심이 덜했습니다. TDI 역시 물량은 있으나, 금리 10% 이야기 듣고 바로 매장을 나와버렸습니다. 해치백 좋아하기 때문에 학창시절 드림카가 골프였습니다. 그래서 i30의 관심이 아직도 높기도 하고요. GTI 가격도 괜찮던데 다시 알아봐야겠네요. 폭바그룹 5년/15만키로 보증도 저에겐 적절한 상황이기도 하네요.","17811507","2022-12-27 17:31:19"
"wheelnut","조건만 보면 K5 GT나 쏘나타 터보가 딱일것 같아요. 가족 생각하면서 타협본다면 이정도 선에서 만족감이 클것 같아요","17811507","2022-12-27 17:19:19"
"브라우니물어","@wheelnut님 와이프차가 팰리 3.8입니다. 그래서 제 차만큼은 저를 위한 차로 하고 싶어서 큰 차는 아직 생각지 않고 있습니다. 1.6텁 K5, 소나타는 구아스랑 파워트레인이 겹치고 이왕 구아스가 낫다고 생각하고, K5 GT는 해외에만 있으니 아쉽고, 소나타 N라인도 고민을 해보았지만, 너무 니치한 것 같아 후보군이였다 지나갔습니다. 의견 감사합니다.","17811507","2022-12-27 17:33:56"
"wheelnut","@브라우니물어님 한국에서도 k5 GT 2.0T 에어뎁티브 서스펜션 까지 달려서 출시한 적이 있어요. 18년-19년 즈음까지 팔렸을거에요. 어쨋던 팰리세이드까지 있으시면 애매하게 포지션이 겹치겠네요.","17811507","2022-12-28 08:06:05"
"궈노","굴당에서 종종 뵌 아스 동지셔서 남일 같지 않습니다... 이리 오시죠... 손짓... 저도 벨엔 중고랑 아엔 신차랑 계산기 엄청나게 두들겼었는데 여자친구가 왜 그 돈에 그 금리 물고 중고를 사냐고 해서 아엔 신차로 왔습니다... 아스에서 갈아탄 거라 궁금하신 점은 뭐든 알려드릴게유 전 타이밍 엄청 좋게 사서 적당한 전시차 잡아다가 340만원 할인 받았습니다..","17811507","2022-12-27 17:27:42"
"브라우니물어","@궈노님 굴당과 인스타에서도 종종 뵙고 있지만, 손짓 유혹에 이끌려가고 있습니다. 그리고 저 아N 구입한다면 무조건 빨강색입니다... 어찌 제 미래의 차를 찍어주신 것 같네요? 점심 먹고 삼성화재 보험 두들겨 봤는데 부부 한정 기본 세팅값으로만 해도 벨앤 100만원이면 아N 70만원밖에 안 나옵니다. 궁금한 부분 리스트 뽑아서 나중에 여쭤봐야겠습니다. 재밌게 N 라이프 즐겨주고 계셔유~","17811507","2022-12-27 17:38:27"
"궈노","@브라우니물어님 오 인스타도 봐주고 계신가요? 아이디가... 어찌 되시는지... 아엔이 아직 출시된지가 얼마 안되어서 그런지 보험료가 생각보다 엄청 쌉니다 전 대물 10억 들고도 63만원 냈거든요... 아엔 궁금하시면 한번 모셔드리겠습니다 ㅋㅋ","17811507","2022-12-27 17:41:11"
"사대천왕2","스팅어 어떠신지요..차급을 높이셔서....","17811507","2022-12-27 17:31:01"
"브라우니물어","@사대천왕2님 후보군에 잠시 빠진 것뿐이지 여전히 스팅어는 제 마음속에 남아있습니다. 우선 팰리가 있어서 제가 탈 출퇴근용으로는 크기를 너무 키우지 말자였거든요. 와이프가 적극 찬성하는 차량이 스팅어입니다. 와이프 입에서 국산차 기준 이야 멋있다. 저거 사! 라고 탄성이 나온 차량이 스팅어에요. 물론 저도 스팅어 적극 환영하는 차량입니다. (이왕 후륜 하고 싶은데 장모님댁이 평창이라서 awd도 고려중입니다.) 와이프 저 모두 신차로는 초팅어, 중고로 빨팅어를 고려하고 있습니다. 후보군 외의 차량도 많이 언급해주시니 이거 또 혼란의 카오스군요.","17811507","2022-12-27 17:44:06"
"sinchro","진짜 친한친구의 이야기라고 감정이입해서 말씀드리면 전 세대 다 비추천입니다. 후보군 모두 같은 컨셉의 FF이고, N은 솔직히 1.6t에 비해 전륜구동의 단점이 더 부각됩니다. 토크스티어, 무거운 머리, 통통 튀는 엉덩이 등… I30으로 가신다면 아방스에는 없는 ATCC, 더 짧은 휠베이스로 더 나은 운전재미와 옵션이 있지만 현재 타고계신 차량이 아반떼스포츠면 굳이… 전륜구동 차량을 정말 좋아하시고, 아반떼 스포츠가 오픈디프라 불만일정도로 운전하는 드라이버인 경우가 아니시라면 연식 적당히 된 F바디 320i 중고 추천드리고 싶습니다. 출력은 낮아도 정말 완성도 높은 차가 뭔지 느낄수 있거든요. 위에 언급된 차들이 더 빠르고 옵션도 많지만 뱃지 상관없이 스티어링을 돌리고, 가-감속하는 등 차를 핸들링하는 감각은 경험해볼만 합니다 제 주변에 타는 친구들이 몇명 있는데 잔고장도 없고요. 부담되는 부분이 있으시다면 전 스팅어나 G70 2.0도 좋으니 다른 구동방식 경험해 보시는걸 추천드립니다…","17811507","2022-12-27 17:33:27"
"브라우니물어","@Hithitit님 i30은 역시 아방스면 굳이이군요. 독3사에서는 BMW>아우디>벤츠 순으로 좋아합니다. 물론 운전해본 건 아니고, 지인의 차량에 동승해본 게 전부이지만 소위 핸들링이라는 부분은 제가 좋아하는 순으로 만족도가 높았고, 벤츠는 아직 저에겐 내외부가 화려한 차량으로 다가옵니다. 중고 3시리즈도 고려해보았습니다. 320, 330이 한 때 주력 검색어이었죠. 이왕이면 G바디이지만... 감가 생각하면 F바디이고, 디자인은 두 세대 모두 좋아하니 다행이네요. 3시리즈 중고도 다시 한 번 생각해봐야겠네요. 말씀처럼 후륜구동도 고민해보겠습니다. 저도 경험이라는 걸 중요시 생각하는지라, 경험해보시라는 말씀이 너무 감사합니다.","17811507","2022-12-27 17:51:36"
"Luke","저는 죽을 때까지 아방스dct.... G70 fl 2.0으로 넘어가고 싶은데 이미 집에 차가 2대인 상황이라 결심이 잘 안서네요ㅠㅠ 아, 참고로 아반떼N 추천 드립니다.","17811507","2022-12-27 17:36:36"
"브라우니물어","@Luke님 밑에도 죽을때까지 아방스짤이 주루룩... 이러면 아스 놓기 힘들어지곘는데요? ㅎㅎ 저는 g70만큼은 이왕 중고라면 3.3으로 하고싶어요. 생각해보면 팰리 3.8과 함께 6기통 2대 ㅎㄷㄷ하긴 하네요. 2대여도 기변이면 나쁘지 않은걸요?","17811507","2022-12-28 16:08:37"
"앵베르","저도 죽을때까지 아방스 수동...! 지금 5년 14만째 타고있는데 다행히도(?) 아직도 차가 넘 맘에 듭니다 4,5년 후에도 아N 수동 팔아줬으면 좋겠습니다 ㅠㅠ 저는 아N에 한표요!","17811507","2022-12-27 17:43:16"
"브라우니물어","@앵베르님 댓글 짤이 많아져서 정 때문에라도 아스를 더 타야할 것만 같습니다. ㅎㅎㅎ 저도 아직 차는 만족해요! 더군다나 실버색상이라 공도에서 2번 정도 본 게 전부라 유니크함이 좋아요. 아스 분들께서는 아엔 많이 넘어가니 저도 동참하게 된다면 입당글 올려보겠습니다. 의견 감사해요.","17811507","2022-12-28 16:10:41"
"양지터널","금리가 미챳습니다 . 이탈하지 마십시요 . 최소 제 16년식 아방스 보다는 새차 아닙니까 .. 아반떼N 에 꽂히지 마세요 .. 그시대의 N이 지금 타고 계신 아방스 입니다 . GR86 / 골프GTi 저를 현혹하는 명기들은 많으나 (저는 핸들링이 좋은차를 좋아합니다.) 저는 아마도 죽을때 까지 아방스 를 탈것같고, 살다가 여유가 생기면 가솔린 대배기량 웨건 하나 기추 할려고하고 있습니다.","17811507","2022-12-27 17:46:21"
