"post_id","cmt_content","cmt_author","cmt_created_at"
"kingbaq","@talataIa님 굴당에 오토포스트 한번 검색 안해보셨어요? 아님 검색하고도 이러시는건가...","15512296","2020-10-25 21:14:04"
"talataIa","@너우냐님 다들 판단력이 있으신데 알아서 보시면 안되려나요? 이 영상은 별 무리 없는거 같아요. 영상에 문제 있는 부분이 있으면 지적해주시면 다 같이 참고가 될거 같네요. 제가 무슨 영상을 올리고 말지 과하게 뭐라하시는 것 같은 느낌이 들려고 해요... 아까전에 말씀드린거 같은데 말이죠.","15512296","2020-10-25 21:18:27"
"kingbaq","@talataIa님 글쿤요. 모공에도 이상한거 올리셨군요. 알겠습니다.","15512296","2020-10-26 16:45:16"
"talataIa","@너우냐님 논제에 대한 의견도 아니고 몇 번 씩이나 이러시는거 보면 손가락이라도 비틀어 오토포스트는 막아보자 이런 의도신것 같은 느낌이 들어요. 저 차단하셔요. 그럼 굴당 생활이 편하실겁니다. 다른 분들과 의견 나눠보고 싶은 주제였는데 님 때문에 댓글이 산으로 가네요.","15512296","2020-10-26 17:59:12"
"kingbaq","@talataIa님 누가 할소릴 하시는지 모르겠군요. 사람들이 얘기하는덴 다 이유가 있는겁니다. 유사언론 퍼다나르는걸 지적하는데 논제를 벗어나긴요.벗어나고 싶은건 아니시구요? 대화나누고 싶은 주제를 가지고 오실려면 제대로 된 주제를 가지고 오셔야지. 코나 사고시 화재요? 배터리는 충격시 다 화재위험성이 있습니다.코나는 그냥 불이나는거구요. 코나만 사고시 불난다고 까는 주제들고 와서 무슨 토론요?? 재들은 거의 저런식 자극적 제목에 클릭유도 하는 유사언론입니다. 제기준 언론도 아니지만요.","15512296","2020-10-26 23:25:58"
"talataIa","@너우냐님 글을 읽어보시긴 하셨어요? 전기차 사고 화재라고 안 써있나요? 코나라고 한 마디도 한 적 없습니다. 혼자 왜 그러세요?","15512296","2020-10-27 06:50:20"
"오늘이젊어요","숙모 가즈아","15508747","2020-10-24 09:08:02"
"팜3","최종 판매업체로써 책임지는 모습을 좀 보여줬음 하네요","15508747","2020-10-24 11:56:00"
"에버그네일","현대는 기소나 법정구형 등 사법적 판단이 될 때 쯤에야 벌금 때리는걸로 마무리 히겠죠. ㅋㅋㅋ","15508747","2020-10-24 12:11:05"
"산돌이","여식나 현토부....김장관이야 저게 최선의 답변일지는 모르지만 면피성 발언으로 보임..... 일단 소나기는 피하자식....","15508747","2020-10-24 12:19:15"
"danew","세타 엔진도 NHTSA가 팔 걷어붙여서 여기까지 온 거지 국토교통부는 글쎄요…","15508747","2020-10-24 12:42:00"
"메두사","테슬라라며~ 근데 이런거도 안돼? 아직 운전대 손잡아야하는건데? 안위험해? 라는 반응과 댓글도 많죠 ㅎㅎ 아니 운전대 손 안잡는 자동차가 어디있다고...","15506554","2020-10-23 13:18:16"
"네츄럴픽","팬이 많아지면 까도 많아지는 법이죠... 그런갑다 하면서 보는 1인 입니다.","15506554","2020-10-23 13:20:03"
"구와바","간혹 테슬람 세력이 나오니 이에 반발하는 듯 합니다","15506554","2020-10-23 13:20:29"
"호비브라운","@구와바님 테슬람이라고 지칭할 만한 분이 쓴 글은 대관절 무엇인가요? 애초 그런 글이 있으면 요즘 굴당 분위기라면 거기 글 타래 안에서 비판받으면서 정리될 거 같은데요. 사실 쉐도우복싱이라고 봅니다.","15506554","2020-10-23 14:40:51"
"구와바","@트와이스정연님 저는 범주를 굴당으로만 한정한 게 아니라 각종 자동차 관련 게시글에서의 일부 테슬람 세력을 의미한겁니다 덧붙여, 제가 생각하는 굴당내의 테슬람의 글 그것을 여기에 가져오는 것도 그분에 대한 예의는 아니죠 제가 뭐라고 누군갈 박제하고 평가질 하겠습니까","15506554","2020-10-23 14:52:51"
"그대로멈춰라","일단 국내에선 AS때문에 권하기 쉽지 않죠. 단차 이런거야 조정하면 되는데... 고장나서 수리나 보증 받으려면 대기기간이 길고, 센터 수도 적고...","15506554","2020-10-23 13:20:45"
"스타대디","저는 테슬라에 대해 첨단 자율주행 기술을 선도하는 회사이나 조립 품질에 대해선 아직 기존의 완성차업체보단 미흡한 면이 있구나 라고 생각하는데 전기차는 너무 사고싶고 신체 사이즈 때문에 맞아 들어가는건 테슬라 뿐이라 응원하고 있습니다 ㅋㅋ","15506554","2020-10-23 13:21:13"
"오늘도고고","모난 돌이 정 맞는다. 딱 그거죠. 여기서 모는 잘해서 튀어나온 '모'도 해당되는거라..","15506554","2020-10-23 13:22:01"
"MySHrimp","각자 견해는 다양하게 있을 수 있다고 생각합니다. 저도 가솔린 suv와 모델3을 돌려가며 타고 있기는한데 충분한 장점과 대차게 까일 점이 공존하는 차라고 생각하고요... 개인적으로 저 정도의 마감 퀄리티를 가친 차를 그 값 주고 산다는게 참 괴로웠습니다. (평일 출퇴근 목적에 부합한 것이 가장 큰 구매 동기였고 거기에는 잘 부합해서 그 점은 꽤 만족합니다.)","15506554","2020-10-23 13:24:16"
"zo202","빠가 까를 만들고 까가 빠를 또 만들죠. ㅎㅎㅎ 너무 깊게 생각하면 되려 피곤합니다. 본인 생각과 본인 느낌이 중요한거죠. 남들이 다 안 좋다고 해도 내가 잘 타고 다니면 그만입니다.ㅎㅎ","15506554","2020-10-23 13:29:41"
"호비브라운","@MiniDots님 적어도 거기에 동조해서 우르르 네거티브 양상을 띠는 게 아니라서 크게 걱정할 건 아니라고 봅니다. 굴당 정도면 원만한(?) 키배죠","15506554","2020-10-23 14:42:48"
"리릿","테슬라는 아무래도 좀 극단적인 이야기가 많이 나오는 것 같아요. 이건 머스크가 자초한 탓도 있지 싶습니다. 예를 들자면, 오토파일럿. Auto라는 말이 붙어서 뭐 막 자동운전? 그런 뉘앙스로 들리지만, 그냥 운전보조장치에 불과해요. 성능이 나은 운전보조장치일 뿐이거든요. 긍정적으로 극단인 분들은, 마치 타사 브랜드의 드라이빙어시스트 기능이 마치 장식인 것처럼, 테슬라의 오토파일럿에 비교조차 안된다 그런 식으로 이야기하고, 부정적으로 극단인 분들은, 반대로 이야기하시겠죠.","15506554","2020-10-23 13:30:02"
"Cantic","@리릿님 비교 불가 수준 아닌가요..","15506554","2020-10-23 13:54:17"
"리누","@Cantic님 그제까지는 그나마 비교 가능한 수준이었죠. 당분간은 비교 불가능한 수준이 되었습니다.","15506554","2020-10-23 14:20:48"
"SPACEBALLS","@리누님 그건 오토파일럿이 아니라 fsd","15506554","2020-10-23 17:30:10"
"리누","@TQQQ님 음.. 기능은 FSD로 구분 지어 활성화 시키겠지만, 차선이나 오브젝트 인식은 기본 오토파일럿에도 활용하지 않을까요? 물론 체감되는 기능 넘사벽은 FSD 한정이 맞겠네요","15506554","2020-10-23 18:44:25"
"자연은알로에","좋을수도 있고 싫을수도 있죠","15506554","2020-10-23 13:31:58"
"버들도령","모3P 접촉사고로 공식바디샵 입고 상태인데 타브랜드오너 : 아 기존 도장 벗기고 새도장하면 제 도장만을 못할텐데 아쉽다. 테슬라 오너 : 고압수에도 떨어지는 약한 내구성 도장에서 드뎌 제대로된 도장을 받는구나. 웃프지만 현실 ㅠ 이런부분이 흠이 되서좀 많이 까이죠. 단차마감 ㅠ","15506554","2020-10-23 13:33:28"
"하리~","@버들도령님 그저께 드디어 입고된 제 3P를 돌려받았습니다. 거짓말 안보태고.. 센터 보수도장이 공장 도장보다 상태가 좋습니다.. 특히.. 모3 레드의 경우 바디/범퍼간 이색이 좀 있는 편이었는데.. 센터다녀왔더니 이색이 없어졌습니다..... 하아..","15506554","2020-10-23 13:45:18"
"버들도령","@님 허 저는 화이트인데 저도 뒷 휀다, 범퍼, 트렁크 세가지가 모두 미묘하게 색상이달라서...화이트인지 아이보리인지 모르겠어요. ㅋㅋㅋ하아.......부디 앞범퍼 조색 잘되서 나오길 바래야겠네요 ㅠㅠ","15506554","2020-10-23 13:52:49"
"하리~","@버들도령님 신속한 수리 기원합니다. 저는 입고부터 출고까지 55일 걸렸습니다..","15506554","2020-10-23 13:56:41"
"SmartO","@버들도령님 아무래도 도장퀄이 이상해서 글 쓰면, 이런 댓글 달립니다. https://www.clien.net/service/board/cm_car/13750785?po=0&sk=id&sv=netizer&groupCd=&pt=0 CLIEN","15506554","2020-10-23 14:30:27"
"버들도령","@SmartO님 쓰신글에 대한 광택에 대한 문제는 저는 잘 모르겠습니다. 쓰신글의 ""사고차"",""야매컬러"" 같다고 쓰신표현은 듣는 사람에 따라 좀 자극을 받을 순 있을 것 같네요. 제가 봐도좀..;; 다만 제가 겪은 트렁크 범퍼 휀다 등 각각 색상이 다른 조색의 문제는 좀 있는 것으로 알고 있습니다. 그리고 제가 수채화 도장이라고 표현한 것은 색상이 옅고 무광택이라는 의미보다 내구성이 약하다는 의미로 표현한거라 ^^; 같은 의미로 올리신거라 오해하실듯 해서 올려둡니다. 여기가 테슬라 오너들만 있는 곳이 아니라 오해 할 수 있는 여지를 둔 것 같습니다. 내용 수정하겠습니다.","15506554","2020-10-23 15:05:08"
"graycode","저같은 몰아일체 테슬람이 보기 싫은 점도 있겠죠 .. ㅎㅎ","15506554","2020-10-23 13:33:56"
"페니s","테슬라문제라기보단 지나친 빠들이 보기싫어서...ㅎㅎ","15506554","2020-10-23 13:36:59"
"에버그네일","대부분의 사람들이 가장 싫어하는게 불안이라는데 보통 혁신적 변화는 동시에 불안도 가지고 온다고 합니다. 테슬라의 경우 종래의 운송수단과는 다른 패러다임을 내세운 혁신적 변화에 가깝기에 사람에 따라 다르긴 하지만 심리적 불안도 가지고 오고 이것이 부정적인 반응으로 표출되는게 아닌가 하는 생각도 듭니다.","15506554","2020-10-23 13:37:55"
"파랑덕후","@에버그네일님 동의합니다","15506554","2020-10-23 13:45:19"
"사리의추억","@에버그네일님 ex) 스마트폰 시장에서 많았던 것 같네요. 키패드가 없는 전화기 - 버튼이 없다고? 분리되지 않는 폰 배터리 - 방전되면?? 3.5 이어폰잭 ... 테슬라 차량엔 생략이 워낙 많으니.. 불안감도 클 것 같긴 합니다. ㅎㅎㅎ","15506554","2020-10-23 15:08:22"
"아다다그","빠가 까를 만든다는 사실은 어디서든지 적용되는 것 같습니다. 저는 전기차 관련 동호회에서 코나 화재 이야기하면서 ""테슬라는 불 안나고 코나보다 안전하다""라는 식으로 비아냥 거리는 분들도 몇 분 본적이 있어서요ㅠㅠ 저는 중형은 모델3, 대형은 타이칸이 끌리네요.","15506554","2020-10-23 13:40:28"
"잘빠진호랑이","해외선 테슬라보면 디젤차들이 일부러 앞에 막아서고, 연기뿜으며 가기도 하더군요. 머스크가 스페니시들 안 좋게 이야기한 영향인지 몇 일 전에 주차된 테슬라 차량 방화사건도 있었습니다.","15506554","2020-10-23 13:40:46"
"Untitled","남양... 정도 제외하면 특정한 브랜드에 큰 감정이 없는 편인데 애플 팬보이분들 제일 심했을때 보다 더 심하더라구요... 너무 득달같이 달려와서 쉴드 치는 모습을 보니 조금 별로였습니다.","15506554","2020-10-23 13:40:59"
"dongey83","좋아하는 사람은 점점 좋은 면만 볼 것 이고, 싫어하는 사람은 점점 나쁜 면한 볼 것 이라, 그냥 그런가보다 하고 있습니다.","15506554","2020-10-23 13:41:19"
"통신왕네트워킹","애플도 그렇지만 빠도 있고 까도 있고 뭐 크게 괘념치 않으셔도 되지 않을 까 싶읍니다.","15506554","2020-10-23 13:43:02"
"파란sky","이번 미국에서 fsd 베타버전 업데이트 동영상 보더니 언제 사고나는지 보자, 사고나면 어떻게 되는지 보자 하시는 분들이 많더라구요 마치 사고 기다리는것처럼 근데 어떻게 되긴 어떻게되요 당연히 운전자 책임이죠 ㅎㅎ","15506554","2020-10-23 13:43:07"
"성수동정씨","@파란sky님 굴당에도 몇분 계시죠 ㅎㅎㅎ 뭐 빠가 까를 만드는 건 당연한 수순이고, 테슬라의 제품 자체가 여러 모로 허접한지라 그런 것에 대해 안좋게 보는 분들이 많은 건 이해하는데, 그걸 넘어서서 적대적이기까지 한 건, 단순히 이런(제품의 명암이 뚜렷하고 극렬 팬보이가 많다는 것) 것만이 문제는 아닌 듯 합니다.","15506554","2020-10-23 13:49:48"
"pil0teer","타고있는데 만족하고 차후 개선 기대도 되고합니다.","15506554","2020-10-23 13:44:14"
"파랑덕후","단순히 빠가 까를 만든다. 정도의 문제는 아니라고 보구요 자동차 시장 자체의 판을 흔드는 기업이고, 그 행보가 파격적인만큼 기존 자동차의 브랜드와 시장체계에 익숙한 사람들이 느끼는 불안감이 공격것으로 표출되는게 가장 큰 이유라고 봅니다. 초기부터 지금까지도 그런게 많이 보이고 있죠. 제조업을 우습게 보냐. 기존 회사들이 각잡고 만들면 금방 따라잡는다.. 등으로요 저도 초반엔 비슷한 스탠스였기 때문에 -_-a 이게 또 자동차의 역사와, 브랜드들의 기술력, 헤리티지를 더 잘면 잘 알수록 테슬라+머스크의 행보와 팬보이들이 안 좋게 보이기도 하나..? 싶어요 그나마 클리앙이 it사이트라서 여러 차량 커뮤중에서 테슬라에 제일 호의적인곳이라고 봅니다 이런저런 커뮤들 가보면.. 테슬라는 그냥 쓰레기차를 만들고, 그거 타는 오너들은 호구취급당하거든요","15506554","2020-10-23 13:44:44"
"code","이해관계자인가 싶은 생각도 들더라고요","15506554","2020-10-23 13:52:46"
"PowerSales","근데 빠가 까를 만드는 경향도 있어요. 다른 차였으면 난리났을 허술한 단차나 도장은 그냥 넘어가면서 테슬라는 세계 최고의 차량 메이커이고 다른 곳은 허접하다고 매도하는 경우도 많거든요.","15506554","2020-10-23 13:58:12"
"프레기온","@PowerSouL님 ㅋㅋㅋㅋ맞아요 이거 웃겨요 국산차가 그랬으면 거품물고 뭐라했을 사람들이 테슬라엔 왜 그렇게 너그러운지","15506554","2020-10-23 14:33:34"
"emagic","본인과 본인이 구매한 물건을 동일시 아니하면 됩니다. 물건의 좋은/나쁜 점을 말하는데 본인이 사물에 이입되다보면 과도한 반응을 보이게 되는거죠. 테슬라의 혁신만큼 기본 제조 품질이 따라주면 제일 좋겠습니다.","15506554","2020-10-23 14:01:23"
"taint","가끔은 아이폰 밴드게이트때 잡스의 파지법을 따라하면 된다고 하는거 보는 기분이에요","15506554","2020-10-23 14:07:17"
"sulamun","제생각은 빠가 까를 만드는것 같습니다... 사실 딱히 관심도 없었는데... 테슬라는 이런것도 한다더라.. 완전 첨단을 달린다.. 얼리어댑터, 인플루언서의 상징이야..그런식의 과도한 칭찬과... 모르면.. 아니 시대가 어느시대인데 이런것도 모르냐는식의 글들.... 그런 것들이 테슬라를 몰랐던 사람들에게 반감을 주었다고 생각합니다... 굴러간당내에서 이런일이 일어난다는 게 아닙니다... 2-3년전부터 여러 인터넷 커뮤니티에서 느낀점입니다... 혹시나 해서 말씀드리지만.. 전 테슬라 Y를 넘 기다리고 있는 전기차를 사랑하는 사람중 하나입니다..","15506554","2020-10-23 14:12:18"
"Dr. Hoo...","그냥 테슬라가 뭐만 해도 까는 사람도 있고, 뭐만 해도 빠는 사람도 있구요 여기는 공개된 게시판이기 때문에 불특정 다수의 사람들이 오가므로, 그냥 이런 저런 많은 사람들이 있는 겁니다..ㅋ 빠가 말도 안 되는 걸로 빠는 경우도 있고, 까도 마찬가지로 되도 않는 소리로 까는 경우도 많고, 이런 거 보면 저는 그냥 조용히 ""어휴 xx""라고 생각만 하고 그냥 뒤로 가기를 누릅니다 ㅋㅋㅋㅋ","15506554","2020-10-23 14:22:51"
"프레기온","굴당에 좀 과할정도로 몇몇분들 테슬라에 물아일체해서 테슬라 찬양하는거 보다보니 반감이 저절로생기더군요 테슬라만 찬양하면 모르겠는데 보면 꼭 타사를 까내리면서 찬양하니 반감이 생깁니다 전형적인 빠가 까를 만드는..","15506554","2020-10-23 14:31:34"
"tUBerOse","그냥 과할정도로 테슬라 찬양에 물아일체 하시는 분들이 많으니까 반발이 있는거죠.. 나는 깨어있는 사람이고 이러한 혁신의 흐름에 타고있으니 우월하다라는 선민의식을 깔고 있는 분들이 있어서... 처음에 아이폰 나왔을때도 비슷한 양상이 있긴 했지만 결국 다들 이제는 스마트폰 잘 쓰시고, 아이폰이 가져온 혁신에 대해서 부정하시는 분은 없으리라고 봅니다 (평가를 어느정도 수준으로 해주느냐는 사람마다 다르지만요) 테슬라도 결국 아이폰의 업적처럼 훗날 평가받게되긴 할텐데.. 당장 상황이 그렇거나, 예산이 그렇거나.. 해서 다른 차를 타는 사람들에게도 ""나는 스마트해서 테슬라 타고 너는 무식하니 다른거 탄다"" 이런생각으로 상대방을 평가절하하는 사람때문에 반발이 생긴다고 봅니다. 누가 테슬라 좋은거 모르나요. 각자 사정이 있는거고 거기에 맞춰서 소비하는거지요. (물론 테슬라의 문제점을 지적하시는분들도 장점은 알고 이야기 하는거지요) 결국 아이폰이 3G/3Gs 나오면서 아이폰 물아일체론을 들먹이시던 분들덕분에 사방에서 공격받던 시절과 같은 양상이라고 봅니다.","15506554","2020-10-23 14:37:52"
"리누","@tUBerOse님 으잉? 그렇게까지 심하게 말하는 분이 계셨어요?","15506554","2020-10-23 14:57:11"
"tUBerOse","@리누님 생각외로 그런분들이 있더라구요.. 지인들 중에도 끝까지 이야기하다보면 비슷하게 생각하시는 분들이 있어서.. 저도 좀 놀라긴했는데.. 일반화해서는 안되는 항목이지만 그렇다고 저만 그런경험을 했을것 같지는 않아서 조심스럽게 써봤습니다","15506554","2020-10-23 23:14:18"
"예비역양씨","댓글이 의외네요 저는 굴당에서 물아일체, 테슬라찬양하는 빠 는 별로 본적 없는것 같은데...","15506554","2020-10-23 14:58:07"
"PuTiKo","걍 만만해보이는 모범생 주위에서 시기하고 괴롭히는거랑 비슷한거죠. 주식있는 사람이라면 모를까 정작 테슬라 타는 사람들도 만듬새나 AS로 까는게 테슬라인데...빠가 있어요? 사실 전 좀더 많이 까여서 제품이나 AS 개선되고 전기충전할때 스트레스좀 덜 받았으면 좋겠네요ㅋㅋ","15506554","2020-10-23 15:19:19"
"0151052","@PuTiKo님 정답이세요. 자기 주식을 사랑하는 사람. 개인적으로는 세차도 안하는 성격이어서 그런지 단차같은게 중요한가 싶어요. 단차를 안중요하게 보니 차가 너무 좋아 보여요.","15506554","2020-10-23 15:26:29"
"말단채과장","장점과 단점이 극명하게 있는 차니까 좋아하는 사람은 장점을 보고 좋아하는 거고, 싫어하는 사람은 단점이 너무 싫은 거죠. ""무식하니까 뭣도 없는 차를 그렇게 빨지"" 라거나 ""까는 인간들은 열등감 때문에 그런 거임"" 이런 식이면 문제가 있죠.","15506554","2020-10-23 15:36:09"
"graycode","테슬라 관련 아니꼬운 글 보기 싫으시면 제 아이디만 차단하셔도 좀 덜 보실 겁니다.","15506554","2020-10-23 15:43:24"
"사막개구리","언급된 그런 댓글은 왠만한 차들에 대해서 어지간한 기능에 대해서 비슷하게 나오는 의견입니다 딱히 테슬라라서 특히 더 그렁 것 같지는 않습니다","15506554","2020-10-23 15:47:13"
"talktalk1","빠가 까를 만든다는 말은 까를 위한 말 같아요. 팬클럽이 있다고 악플러가 생기는 것은 아니니까요. 새로운 것에 불편함을 느끼는 사람이 있다고 봅니다. 흔히 이야기되는 엑셀 이야기 처럼요.","15506554","2020-10-23 16:21:25"
"방송부서","나중에 전기차를 탄다면 테슬라를 1순위로 보는 저 같은 사람은 응원해줍니다.ㅎㅎ 저는 테슬라의 가장 하급 모델조차 원목 인테리어를 넣어 준 것에 대해 팍 꼿혔거든요.ㅎㅎ","15506554","2020-10-23 16:28:05"
"파트락쉐","글쎄요... 애플 까이는거랑 비슷한 느낌인것같은데.","15506554","2020-10-23 16:30:06"
"Forecasting","막상 1년동안 타보니 저거 저래가지고 제대로 되기는 하는거려나 하는 생각이 먼저 듭니다 당장 웹브라우저도 먹통에 센서는 됐다 안됐다 (대낮에 헤드라이트 켜고 다니고 차선 인식 못하고) 후방카메라 딜레이로 주차중 사고가 일어나고 있는 현실에 저거 믿고 해도 되나...그런것도 있죠 뭔가 안정적이라는 느낌은 아닙니다","15506554","2020-10-23 16:50:43"
"AEROSPACE","테슬라를 타 완성차 업체와 동등한 잣대로 평가했으면 좋겠어요. 비단 자율주행이나 전기차적인 부분뿐 아니라 마감이나 고객응대 등에서요...","15506554","2020-10-23 16:57:41"
"bigstone1212","그냥 차가 품질이 망이라 안좋아합니다. 제겐 설익은 전자기능으로 겉멋 부리는 회사라는 이미지가 좀 있어요. 자율주행에 별 관심없는것도 있고요","15506554","2020-10-23 17:08:58"
"곰돌이1호","그런 반응이 있을때가 좋은 겁니다 예전엔 쉐보레 쉐슬람이라고 까였는데 지금은 관심조차 없어요!","15506554","2020-10-23 17:24:50"
"뻔드","기존 자동차업계 종사자 같은 분들은 아무래도 생존경쟁과 연관될테니, 까내려도 그려러니 합니다. 그 외 일반인들 선에서는... 까라고 할 정도의 격한 반응은 없는듯 한데.. (제가 아직 못봤을수도 있고요 ㅎ) 분명한건, 아이폰처럼, 이런저런 단점에도 기꺼이 구매하고 응원하는 충성스런 팬덤이 세계적으로 형성되어있다는거죠. 이런식으로 브랜드 파워를 형성해 가며 여기까지 끌고온것만해도 참 대단한거죠. 이건 기술로 따라잡고 말고할 성질의 것이 아니니... (사실 테슬라는 애초에 자동차 시장 하나만 먹으려고 나온 기업도 아니라, 더 큰 그림이 어떨지 궁금하네요.)","15506554","2020-10-23 20:04:57"
"치킨집노예","전 솔직히 까보단 빠가 더 많은것 같습니다 ... 빠 하시는분들 글 보면 맹목적이라 글 보기 싫어져요...에초에 돈주고 사는 물건에 충성심이라니 이해조차 안됩니다","15506554","2020-10-24 03:30:09"
"봄봄","내년에 현기 전기차가나오는건 관계없을까요? 테슬라는 적이니. 암튼 테슬라에서 전기차 가격이나 확내려줫으면 좋겟습니다. 이제 다음엔 전기차를 사야하니. 암튼 현기는 블루핸즈나 영업점 주차장에 테슬라처럼 슈퍼차저를 심어줄지 궁금합니다.","15506554","2020-10-24 07:07:47"
"경운기스포츠","여유되고 환경 되면 테슬라. 넥쏘 들이고 싶네요.","15506554","2020-10-24 09:38:59"
"avadhoota","걱정할바엔 테슬라 사겠습니다","15505543","2020-10-23 09:32:04"
"alfista","@Avadhoota님 테슬라는 정부보조금이 없습니다. 제 예산 밖이구요 ㅜㅜ","15505543","2020-10-23 09:41:38"
"avadhoota","alfista님// 돈이 더 들어도 그래야 한다는 의미입니다. 불안해 하면서 차를 어찌 타나요... 제 가족이 코나가 싸다고 산다고 하면 돈 보태주며 말릴 겁니다.","15505543","2020-10-23 09:44:15"
"Juliaaa","문제가 있을수도 있고 없을수도 있는....(딜러말고) 누구도 확신 할수 없는 상황을 전제하면, 저는 못살것 같습니다. 쫄려서.ㅜ","15505543","2020-10-23 09:32:53"
"jidi-3rd","단풍국이면 고민없이 테슬라사시면 될거같은데 가격차이가 많이 나는지요?","15505543","2020-10-23 09:35:55"
"alfista","@jidi님 단풍국도 차는 미국만큼 안쌉니다 더구나 테슬라는 정부보조금이 없습니다 2륜 베이스 모델만 있는데 후륜이라서....","15505543","2020-10-23 09:42:45"
"쏘울","안 될게 뭐가 있나요...","15505543","2020-10-23 09:39:34"
"STOWA","가격차이가 얼마날지모르지만 모델Y가 나아보입니다","15505543","2020-10-23 09:39:39"
"alfista","@STOWA님 모델 Y 기준 가격 거의 두배입니다...","15505543","2020-10-23 09:44:07"
"kgican","이 상황에서 코나 EV를 구매하는건 진짜 아니지 않나요 솔직히 21년식에 문제가 없다는 말을 어떻게 믿나요 굳이 문제가 크리티컬한 차량을 구매선상에 두시는건 아닌 것 같습니다 그리고 한국도 아니고 캐나다면 테슬라가 훨씬 좋은 선택 아닐까요","15505543","2020-10-23 09:40:52"
"우미","일단 업체에 LG문제다 라고 하긴 하는데 (Lot 이슈) 믿어도 될런지는 모르겠습니다. 매우 불 명확하게 분리막이 문제인듯 하다고 하는데, 그 이후에 어떻게 개선이 되었다고는 아무도 말 안하더군요. 그런 두리뭉실한 대답으로는 지금 제품은 문제가 확실히 없다는것을 보증하긴 어렵다고 생각 합니다.","15505543","2020-10-23 09:44:56"
"Disp1ay","저라면 안살듯요... 2천만원 혹하는 할인폭이긴 한데... 굳이 목숨걸고 탈 이유는...","15505543","2020-10-23 09:47:53"
"이런별님","한국보디 소비자보장이 잘되는 나라이니 걍 구입하셔도 될 듯 싶어요","15505543","2020-10-23 09:48:23"
"ThunderGurum","국내 전기차 충전소에 코나 ev는 충전 금지라고 메시지가 붙어 있는곳도 봤습니다.","15505543","2020-10-23 09:48:24"
"아다다그","@lylee105님 21년식 차주는 웁니다ㅠㅠ","15505543","2020-10-23 12:49:15"
"ThunderGurum","@아다다그님 예전에 bmw 브랜드 전체가 주차장에 못들어가고 그랬었죠... 요즘엔 차량에 적용되는 신기술들이 짦은 검증기간을 거쳐서 나오고 바로 또 양산되서 보급되다보니 '내차도' 무슨 문제가 발생할지 모르겠더라구요. 잘 해결되서 차주분들 피해를 받지 않으셨으면 좋겠습니다.","15505543","2020-10-23 12:55:33"
"prios","제 상황이 그렇다면, 사서 80%까지만 충전하면서 잘 쓸것 같습니다 ^^;","15505543","2020-10-23 09:54:16"
"카이엔s","니로ev는 없나보네요.... 아이오닉 롱레인지가 있다면 차라리 코나보다 아이오닉으로 가시죠","15505543","2020-10-23 10:00:47"
"kudos","도시락 싸들고 말리고 싶습니다. 코나 전기차는 단종될 가능성 높고, 아직 확실한 원인이 규명되지 않아서 안전성이 보장되지 않습니다. 괜히 할인하는 것이 아니겠죠. 한국도 현재 할인 판매하고 있고, 중고차 매입도 안 합니다. 네이버 전기차 동호회에서 나오는 다른 이슈 들 (배터리 하부 용접, 감속기 소음 등)도 고려해야 할 내용이구요.","15505543","2020-10-23 10:07:22"
"아마티","이시기엔 당연히 아니죠... 그리고 코나고 뭐고를 떠나서... 전기차 전용 플랫폼 아닌 것은 지금은 안사는게 좋다는 생각입니다.","15505543","2020-10-23 10:32:09"
"그대로멈춰라","저라면 삽니다. 한국이라면 뜯어 말립니다만... 북미라면 문제 생기면 보상받을 수 있으니까요.","15505543","2020-10-23 10:37:33"
"mainjh","싸게파는 이유가 너무 명확하져","15505543","2020-10-23 10:45:46"
"귀태건희석열","아이오닉이 내부가 넓고 전비가 좋죠. 실주행거리도 300가까이 간다고 하니 아이오닉이 가성비 좋은거 같아요","15505543","2020-10-23 10:55:51"
"kudos","@무장원소걸아님 https://auto.v.daum.net/v/20201023080106172 하지만, 생산 종료..","15505543","2020-10-23 11:07:33"
"귀태건희석열","@님 허미 몰랐네요.. 아쉽넹.","15505543","2020-10-23 13:53:30"
"livyerssun","현재시점에서 구매하시면 충전하는 내내 찝찝한 마음을 못버리실듯합니다.","15505543","2020-10-23 11:17:54"
"파곰","쉐보레 볼트 사세요","15505543","2020-10-23 11:45:12"
"아다다그","현재 21년식 운행중인데 차는 괜찮습니다. 20년식은 업뎃프로그램 등으로 인해 이미 리콜 프로그램을 탑재하고 있었다고 하고요, 전기차동호회 등에서도 21년식은 화재 없다고 하니 그나마(?) 편안하게 운행 중입니다. 단점은 다른 분이 19년식이랑 20,21년식을 구분을 못해서 평판이 전체적으로 하락한 점이 되겠네요.","15505543","2020-10-23 12:48:40"
"카르톨","저도 이번에..코나ev 사려고 견적받아보니....롱버전 풀옵으로 3천 중반정도였는데요..시국이 시국이라.....포기했어요..","15505543","2020-10-23 17:16:10"
"사자머리12","바닥에 기스나면 2400 자가부담 하셔야 되구요!! 충전하고 있으면 눈치 봐야 합니다. 다른 전기차 좋은거 많으실텐데 굳이 문제가 많은 현대차 안사시는게 나아보입니다. 참고로, 저는 코나ev 차주 입니다","15505543","2020-10-23 21:10:07"
"alfista","모두들 답변 해주셔서 정말 감사합니다. 거의 모든분들이 코나는 말리시네요 ㅜㅜ 근데 여기 현지딜러들은 지들이 책임진다고 21년형은 절대 불안나니 걱정말라고 꼬득이고..진퇴양난입니다 ㅎ","15505543","2020-10-24 04:31:52"
